"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STRATA","GQ","PERNUM","PERWT","NCHILD","SEX","AGE","MARST","RACE","RACED","HISPAN","HISPAND","EDUC","EDUCD","EMPSTAT","EMPSTATD","INCWAGE","VETSTAT","VETSTATD"
2023,202301,746069,2023000827393,3564.0,2023007460691,10127,1,2,4698.0,0,1,63,1,1,100,0,0,11,115,1,10,72000,1,11
2023,202301,746231,2023000838650,42282.0,2023007462311,220027,1,1,42120.0,0,1,28,1,1,100,0,0,11,114,1,10,73000,1,11
2023,202301,746231,2023000838650,42282.0,2023007462311,220027,1,2,23004.0,0,2,30,1,1,100,0,0,10,101,1,10,46000,1,11
2023,202301,746393,2023000847804,14256.0,2023007463931,200127,1,1,14418.0,0,2,37,6,1,100,0,0,8,81,1,10,42600,1,11
2023,202301,746555,2023000858917,3078.0,2023007465551,260027,1,1,2916.0,2,1,61,1,1,100,0,0,10,101,1,10,66000,1,11
2023,202301,746555,2023000858917,3078.0,2023007465551,260027,1,2,3078.0,2,2,63,1,1,100,0,0,7,71,1,10,17000,1,11
2023,202301,746555,2023000858917,3078.0,2023007465551,260027,1,4,5346.0,0,1,21,6,1,100,0,0,6,63,1,10,18000,1,11
2023,202301,746879,2023000877267,15228.0,2023007468791,170327,1,1,15390.0,1,1,61,1,1,100,0,0,10,101,1,10,175000,1,11
2023,202301,746879,2023000877267,15228.0,2023007468791,170327,1,2,16362.0,1,2,64,1,1,100,0,0,11,114,1,10,35000,1,11
2023,202301,747041,2023000888603,3402.0,2023007470411,20127,1,1,3402.0,0,2,61,6,3,361,0,0,6,63,1,10,18000,1,13
2023,202301,747203,2023000898481,5346.0,2023007472031,220027,1,1,5346.0,1,2,51,1,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,747203,2023000898481,5346.0,2023007472031,220027,1,2,7614.0,1,1,61,1,1,100,0,0,6,63,1,10,24000,1,11
2023,202301,747365,2023000907666,1944.0,2023007473651,220027,1,1,1782.0,0,1,63,1,1,100,0,0,7,71,1,10,0,1,11
2023,202301,747365,2023000907666,1944.0,2023007473651,220027,1,2,2106.0,0,2,58,1,1,100,0,0,7,71,1,10,60000,1,11
2023,202301,747527,2023000916739,3402.0,2023007475271,50127,1,2,648.0,0,2,59,4,1,100,0,0,8,81,1,10,14000,1,11
2023,202301,747689,2023000926830,4050.0,2023007476891,80027,1,1,4050.0,0,1,43,6,1,100,0,0,6,63,1,10,0,1,11
2023,202301,748013,2023000946031,3240.0,2023007480131,220027,1,1,3402.0,0,2,29,1,1,100,0,0,7,71,1,10,55000,1,11
2023,202301,748013,2023000946031,3240.0,2023007480131,220027,1,2,1944.0,0,1,31,1,1,100,0,0,7,71,1,10,80000,1,11
2023,202301,748823,2023000995834,7452.0,2023007488231,210027,1,1,7452.0,0,1,42,6,8,826,0,0,6,65,1,10,30000,1,11
2023,202301,748985,2023001004539,17496.0,2023007489851,130327,1,1,17496.0,0,2,38,6,1,100,0,0,11,114,1,10,111000,1,11
2023,202301,749147,2023001013234,13932.0,2023007491471,220027,1,1,13770.0,0,1,27,6,1,100,0,0,7,71,1,10,74000,1,13
2023,202301,749471,2023001034067,17982.0,2023007494711,190027,1,1,17982.0,2,2,37,1,1,100,0,0,11,114,1,10,140000,1,11
2023,202301,749471,2023001034067,17982.0,2023007494711,190027,1,2,17982.0,2,1,38,1,1,100,0,0,11,114,1,10,80000,2,20
2023,202301,749633,2023001043619,3888.0,2023007496331,80027,1,1,3888.0,3,1,29,1,1,100,0,0,8,81,1,10,0,1,11
2023,202301,749633,2023001043619,3888.0,2023007496331,80027,1,2,3078.0,3,2,28,1,1,100,0,0,8,81,1,12,20000,1,11
2023,202301,749795,2023001054262,19278.0,2023007497951,110127,1,1,19116.0,2,2,33,1,1,100,0,0,10,101,1,10,50000,1,11
2023,202301,749795,2023001054262,19278.0,2023007497951,110127,1,2,24948.0,2,1,33,1,1,100,0,0,6,65,1,10,90000,1,11
2023,202301,750119,2023001072996,33696.0,2023007501191,70027,1,1,33696.0,0,2,22,6,1,100,0,0,6,63,1,10,23700,1,11
2023,202301,750119,2023001072996,33696.0,2023007501191,70027,1,2,22032.0,0,2,22,6,1,100,0,0,6,63,1,10,11100,1,11
2023,202301,750281,2023001082517,5022.0,2023007502811,30127,1,2,5994.0,0,2,61,5,1,100,0,0,6,63,1,10,35000,1,11
2023,202301,750443,2023001092861,4212.0,2023007504431,60027,1,2,4050.0,0,2,64,1,1,100,0,0,10,101,1,10,11600,1,11
2023,202301,750605,2023001102465,30456.0,2023007506051,100127,1,1,30618.0,2,2,44,1,1,100,0,0,11,114,1,10,80000,1,11
2023,202301,750605,2023001102465,30456.0,2023007506051,100127,1,2,20088.0,2,1,48,1,1,100,0,0,11,114,1,10,125000,1,11
2023,202301,750767,2023001114920,31266.0,2023007507671,200127,1,1,31104.0,1,2,61,4,1,100,0,0,7,71,1,10,35000,1,11
2023,202301,750767,2023001114920,31266.0,2023007507671,200127,1,3,35478.0,1,2,41,4,1,100,0,0,10,101,1,10,54000,1,11
2023,202301,750767,2023001114920,31266.0,2023007507671,200127,1,4,71928.0,0,2,23,6,1,100,0,0,6,61,1,10,13000,1,11
2023,202301,750929,2023001123876,24462.0,2023007509291,200127,1,1,24300.0,1,2,42,6,1,100,0,0,7,71,1,10,41000,1,11
2023,202301,750929,2023001123876,24462.0,2023007509291,200127,1,4,22518.0,0,1,43,4,1,100,0,0,8,81,1,10,32500,1,11
2023,202301,751091,2023001132948,35640.0,2023007510911,210027,1,1,35640.0,1,2,52,4,1,100,0,0,6,63,1,10,55000,1,11
2023,202301,751091,2023001132948,35640.0,2023007510911,210027,1,2,50706.0,1,2,25,1,8,826,1,100,8,81,1,10,40000,1,11
2023,202301,751415,2023001151733,43254.0,2023007514151,160927,1,1,43416.0,0,1,35,6,8,801,0,0,10,101,1,10,60000,1,11
2023,202301,751577,2023001161375,13122.0,2023007515771,170427,1,1,13122.0,3,2,32,1,1,100,0,0,11,114,1,10,162000,1,11
2023,202301,751577,2023001161375,13122.0,2023007515771,170427,1,2,22356.0,3,1,31,1,1,100,0,0,11,116,1,10,125000,1,11
2023,202301,752063,2023001192556,17010.0,2023007520631,60027,1,1,16848.0,0,1,30,1,1,100,0,0,6,65,1,10,0,1,11
2023,202301,752063,2023001192556,17010.0,2023007520631,60027,1,2,24138.0,0,2,28,1,1,100,0,0,5,50,1,10,0,1,11
2023,202301,752225,2023001202832,12798.0,2023007522251,30127,1,1,12960.0,1,2,41,1,1,100,0,0,10,101,1,10,90000,1,11
2023,202301,752225,2023001202832,12798.0,2023007522251,30127,1,2,14094.0,1,1,52,1,1,100,0,0,10,101,1,10,55000,1,11
2023,202301,752387,2023001211810,35154.0,2023007523871,250027,1,1,35154.0,0,2,54,1,1,100,0,0,6,63,1,10,27300,1,11
2023,202301,752387,2023001211810,35154.0,2023007523871,250027,1,2,37260.0,0,1,60,1,1,100,0,0,8,81,1,10,0,1,11
2023,202301,752873,2023001240448,139644.0,2023007528731,130327,1,1,139644.0,2,1,52,1,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,752873,2023001240448,139644.0,2023007528731,130327,1,2,54756.0,2,2,50,1,6,661,0,0,10,101,1,10,80000,1,11
2023,202301,752873,2023001240448,139644.0,2023007528731,130327,1,3,93798.0,0,1,29,6,6,661,0,0,10,101,1,10,80000,1,11
2023,202301,752873,2023001240448,139644.0,2023007528731,130327,1,4,141912.0,0,2,28,6,6,661,0,0,6,63,1,10,48000,1,11
2023,202301,753197,2023001261330,7290.0,2023007531971,20127,1,1,7290.0,0,1,60,1,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,753197,2023001261330,7290.0,2023007531971,20127,1,2,9558.0,0,2,61,1,1,100,0,0,8,81,1,10,25000,1,11
2023,202301,753359,2023001270458,3564.0,2023007533591,190027,1,1,3564.0,2,1,36,1,1,100,0,0,10,101,1,10,90000,1,11
2023,202301,753359,2023001270458,3564.0,2023007533591,190027,1,2,3564.0,2,2,37,1,1,100,0,0,10,101,1,10,28000,1,11
2023,202301,753521,2023001279859,36774.0,2023007535211,160627,1,1,36774.0,0,1,62,1,1,100,0,0,11,114,1,10,130000,1,11
2023,202301,753521,2023001279859,36774.0,2023007535211,160627,1,2,34182.0,0,2,50,1,9,901,3,300,8,81,1,10,39000,1,11
2023,202301,753683,2023001289617,4536.0,2023007536831,270027,1,3,4050.0,0,2,61,1,1,100,0,0,6,64,1,10,28000,1,11
2023,202301,753845,2023001300895,6156.0,2023007538451,60027,1,1,6318.0,0,2,55,1,1,100,0,0,6,61,1,12,16000,1,11
2023,202301,753845,2023001300895,6156.0,2023007538451,60027,1,2,6318.0,0,1,56,1,1,100,0,0,6,61,1,10,92000,1,11
2023,202301,754331,2023001332416,2754.0,2023007543311,260027,1,2,3402.0,1,2,48,1,1,100,0,0,8,81,1,10,25000,1,11
2023,202301,754331,2023001332416,2754.0,2023007543311,260027,1,3,4374.0,0,1,20,6,1,100,0,0,8,81,1,10,8000,1,11
2023,202301,754331,2023001332416,2754.0,2023007543311,260027,1,4,9558.0,0,2,20,6,1,100,0,0,6,63,1,10,32000,1,11
2023,202301,754493,2023001341574,5022.0,2023007544931,170427,1,1,5022.0,2,2,43,1,1,100,0,0,10,101,1,10,42000,1,11
2023,202301,754493,2023001341574,5022.0,2023007544931,170427,1,2,4374.0,2,1,48,1,1,100,0,0,10,101,1,10,300000,1,11
2023,202301,754655,2023001350685,27216.0,2023007546551,60027,1,2,24462.0,0,2,63,1,1,100,0,0,6,63,1,10,32000,1,11
2023,202301,754817,2023001360016,5022.0,2023007548171,60027,1,1,5022.0,1,1,35,1,1,100,0,0,8,81,1,10,0,1,11
2023,202301,754817,2023001360016,5022.0,2023007548171,60027,1,2,3726.0,1,2,35,1,1,100,0,0,8,81,1,10,50000,1,11
2023,202301,754979,2023001369140,28998.0,2023007549791,130127,1,1,29160.0,0,2,56,1,1,100,0,0,11,114,1,10,218000,1,11
2023,202301,755141,2023001380842,24462.0,2023007551411,170427,1,1,24462.0,0,1,63,4,1,100,0,0,8,81,1,10,106000,1,11
2023,202301,755465,2023001399430,6318.0,2023007554651,80027,1,1,6318.0,0,2,29,6,1,100,0,0,10,101,1,10,47000,1,11
2023,202301,755465,2023001399430,6318.0,2023007554651,80027,1,2,6642.0,0,1,31,6,1,100,0,0,10,101,1,10,36000,2,20
2023,202301,755789,2023001419283,3078.0,2023007557891,80027,1,1,3078.0,0,2,60,1,1,100,0,0,10,101,1,10,112000,1,11
2023,202301,756113,2023001439744,17820.0,2023007561131,130227,1,1,17820.0,0,2,59,1,1,100,0,0,6,63,1,10,172000,1,11
2023,202301,756113,2023001439744,17820.0,2023007561131,130227,1,2,18792.0,0,1,60,1,1,100,0,0,6,63,1,10,111000,1,11
2023,202301,757895,2023010145823,11664.0,2023007578951,30028,4,1,11664.0,0,1,21,6,2,200,0,0,8,81,1,10,30000,1,11
2023,202301,758057,2023010162804,12312.0,2023007580571,180028,4,1,12312.0,0,1,21,6,2,200,0,0,7,71,1,10,19800,1,11
2023,202301,758381,2023000022085,8586.0,2023007583811,90028,1,2,9882.0,5,1,42,1,1,100,0,0,8,81,1,10,27100,2,20
2023,202301,758867,2023000081999,34830.0,2023007588671,200128,1,3,56538.0,0,1,44,6,2,200,0,0,7,71,1,10,55000,1,11
2023,202301,759029,2023000101696,1296.0,2023007590291,170028,1,1,1296.0,0,1,64,1,1,100,0,0,7,71,1,10,15000,1,11
2023,202301,759029,2023000101696,1296.0,2023007590291,170028,1,2,1944.0,0,2,62,1,1,100,0,0,7,71,1,10,6000,1,11
2023,202301,759191,2023000121327,26568.0,2023007591911,60028,1,1,26730.0,0,1,54,4,2,200,0,0,6,63,1,10,31200,1,11
2023,202301,759677,2023000177489,12312.0,2023007596771,20028,1,3,20250.0,0,2,35,4,1,100,0,0,8,81,1,10,25000,1,11
2023,202301,760001,2023000215009,4212.0,2023007600011,110128,1,2,5184.0,0,1,44,6,2,200,0,0,7,71,1,10,28000,1,11
2023,202301,760001,2023000215009,4212.0,2023007600011,110128,1,3,4050.0,0,2,37,6,2,200,0,0,10,101,1,10,50000,1,11
2023,202301,760163,2023000232252,8748.0,2023007601631,160028,1,1,8748.0,0,1,57,1,1,100,0,0,6,63,1,10,418000,1,11
2023,202301,760163,2023000232252,8748.0,2023007601631,160028,1,2,5832.0,0,2,58,1,1,100,0,0,6,63,1,10,60000,1,11
2023,202301,760325,2023000254576,78408.0,2023007603251,60028,1,1,78408.0,0,1,34,1,2,200,0,0,7,71,1,10,65000,1,11
2023,202301,760487,2023000269800,10206.0,2023007604871,20028,1,1,10044.0,0,1,56,1,1,100,0,0,11,114,1,10,40000,1,11
2023,202301,760487,2023000269800,10206.0,2023007604871,20028,1,2,8262.0,0,2,51,1,1,100,0,0,8,81,1,10,49000,1,11
2023,202301,760649,2023000289238,17820.0,2023007606491,200128,1,1,17982.0,0,1,52,4,1,100,0,0,6,64,1,10,30000,1,11
2023,202301,760649,2023000289238,17820.0,2023007606491,200128,1,2,14904.0,0,2,55,4,1,100,0,0,7,71,1,10,25000,1,11
2023,202301,760811,2023000308879,67392.0,2023007608111,100128,1,1,67392.0,1,2,38,1,2,200,0,0,6,65,1,10,7000,1,11
2023,202301,760811,2023000308879,67392.0,2023007608111,100128,1,2,48924.0,1,1,47,1,2,200,0,0,6,65,1,10,65000,1,11
2023,202301,760973,2023000327932,10854.0,2023007609731,110128,1,1,10854.0,0,2,62,1,2,200,0,0,11,114,1,10,86000,1,11
2023,202301,761459,2023000385594,57186.0,2023007614591,60028,1,1,57186.0,0,1,63,1,1,100,0,0,2,26,1,10,0,1,11
2023,202301,761783,2023000426912,10206.0,2023007617831,10028,1,1,10368.0,0,2,48,1,1,100,0,0,6,64,1,10,120000,1,11
2023,202301,761783,2023000426912,10206.0,2023007617831,10028,1,2,10530.0,0,1,53,1,1,100,0,0,7,71,1,10,90000,1,11
2023,202301,761945,2023000449630,34992.0,2023007619451,190028,1,1,34992.0,0,1,50,4,1,100,0,0,11,114,1,10,94000,1,11
2023,202301,762431,2023000506545,23814.0,2023007624311,150028,1,2,27864.0,1,1,47,4,1,100,0,0,10,101,1,10,38000,1,11
2023,202301,762431,2023000506545,23814.0,2023007624311,150028,1,3,81324.0,0,2,25,6,1,100,0,0,6,61,1,10,300,1,11
2023,202301,762593,2023000527528,10368.0,2023007625931,90028,1,2,972.0,1,2,46,4,2,200,0,0,11,114,1,10,34000,1,11
2023,202301,762755,2023000545390,6156.0,2023007627551,10028,1,1,6156.0,1,1,40,1,1,100,0,0,6,63,1,12,77000,1,11
2023,202301,762755,2023000545390,6156.0,2023007627551,10028,1,2,6156.0,1,2,38,1,1,100,0,0,6,63,1,10,23800,1,11
2023,202301,763079,2023000585613,8424.0,2023007630791,190028,1,2,6480.0,0,1,50,4,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,763241,2023000604078,9558.0,2023007632411,100128,1,1,9558.0,3,1,46,1,1,100,0,0,11,114,1,10,45000,2,20
2023,202301,763241,2023000604078,9558.0,2023007632411,100128,1,2,15228.0,3,2,41,1,1,100,0,0,11,114,1,10,72000,1,11
2023,202301,763403,2023000625246,12798.0,2023007634031,180028,1,2,18306.0,1,1,48,1,1,100,0,0,6,63,1,10,99000,1,11
2023,202301,763727,2023000663283,20898.0,2023007637271,150028,1,1,21060.0,0,2,55,4,1,100,0,0,7,71,1,10,0,1,11
2023,202301,763727,2023000663283,20898.0,2023007637271,150028,1,2,30132.0,0,1,54,4,1,100,0,0,7,71,1,10,56000,2,20
2023,202301,763889,2023000683857,14580.0,2023007638891,10028,1,1,14580.0,0,2,65,4,1,100,0,0,7,71,1,10,23000,1,11
2023,202301,764051,2023000705294,11178.0,2023007640511,60028,1,1,11016.0,0,1,64,1,1,100,0,0,10,101,1,10,19500,1,11
2023,202301,764051,2023000705294,11178.0,2023007640511,60028,1,2,14094.0,0,2,60,1,1,100,0,0,6,63,1,10,11000,1,11
2023,202301,764213,2023000724770,12960.0,2023007642131,160028,1,1,12798.0,0,1,43,2,1,100,0,0,6,64,1,10,50000,1,11
2023,202301,764699,2023000782697,39042.0,2023007646991,200128,1,1,38880.0,1,2,22,1,1,100,0,0,10,101,1,10,5000,1,11
2023,202301,764699,2023000782697,39042.0,2023007646991,200128,1,2,58482.0,1,1,27,1,1,100,0,0,10,101,1,10,50000,1,11
2023,202301,765023,2023000821496,8910.0,2023007650231,10028,1,1,8910.0,3,1,40,1,1,100,0,0,6,64,1,10,28000,1,11
2023,202301,765671,2023000901095,12312.0,2023007656711,60028,1,1,12312.0,0,1,27,6,1,100,0,0,10,101,1,10,24000,1,11
2023,202301,765833,2023000920969,18306.0,2023007658331,60028,1,1,18306.0,2,1,27,1,1,100,0,0,10,101,1,14,95000,1,12
2023,202301,765995,2023000941952,10854.0,2023007659951,200228,1,1,10854.0,1,2,48,1,1,100,0,0,10,101,1,10,110000,1,11
2023,202301,765995,2023000941952,10854.0,2023007659951,200228,1,2,16524.0,1,1,48,1,1,100,0,0,7,71,1,10,110000,1,11
2023,202301,766157,2023000962562,4698.0,2023007661571,50028,1,3,7128.0,0,1,51,4,1,100,0,0,10,101,1,10,2700,1,11
2023,202301,766643,2023001022750,56538.0,2023007666431,70028,1,1,56538.0,0,2,52,1,1,100,0,0,7,71,1,10,18000,1,11
2023,202301,766805,2023001043058,44712.0,2023007668051,200128,1,1,44712.0,0,2,64,4,8,826,0,0,6,64,1,10,26000,1,11
2023,202301,767291,2023001101368,14742.0,2023007672911,110128,1,1,14742.0,1,1,60,5,1,100,0,0,6,63,1,10,60000,1,11
2023,202301,767615,2023001141553,46818.0,2023007676151,90028,1,2,100764.0,1,2,51,1,2,200,0,0,10,101,1,10,65000,1,11
2023,202301,767615,2023001141553,46818.0,2023007676151,90028,1,3,43092.0,0,1,31,6,2,200,0,0,7,71,1,10,80000,1,11
2023,202301,767777,2023001161959,42444.0,2023007677771,160028,1,1,42444.0,0,1,32,6,2,200,0,0,6,65,1,10,17000,1,11
2023,202301,768587,2023001258119,36126.0,2023007685871,20028,1,2,37260.0,0,1,41,3,1,100,0,0,4,40,1,10,0,1,11
2023,202301,768749,2023001279781,44550.0,2023007687491,130028,1,1,44550.0,0,1,40,6,1,100,0,0,10,101,1,10,40000,1,11
2023,202301,769073,2023001315850,4212.0,2023007690731,40028,1,1,4374.0,2,1,48,1,8,802,0,0,11,114,1,10,73000,1,11
2023,202301,769073,2023001315850,4212.0,2023007690731,40028,1,2,2592.0,2,2,48,1,1,100,0,0,8,81,1,10,17900,1,11
2023,202301,769073,2023001315850,4212.0,2023007690731,40028,1,3,1620.0,0,2,20,6,1,100,0,0,7,71,1,10,2000,1,11
2023,202301,769073,2023001315850,4212.0,2023007690731,40028,1,4,1296.0,0,1,19,6,1,100,0,0,6,65,1,10,3700,1,11
2023,202301,769235,2023001334032,1458.0,2023007692351,150028,1,1,1458.0,0,2,54,4,1,100,0,0,11,114,1,10,54000,1,11
2023,202301,769235,2023001334032,1458.0,2023007692351,150028,1,2,1944.0,0,1,58,6,1,100,0,0,10,101,1,10,15000,1,11
2023,202301,769397,2023001350467,51840.0,2023007693971,190028,1,2,43578.0,0,1,53,1,1,100,0,0,6,63,1,10,50000,1,11
2023,202301,769559,2023001369776,62046.0,2023007695591,60028,1,1,61884.0,0,2,20,6,2,200,0,0,7,71,1,10,2900,1,11
2023,202301,769559,2023001369776,62046.0,2023007695591,60028,1,2,24624.0,0,2,25,6,1,100,0,0,6,63,1,10,8000,1,11
2023,202301,769883,2023001406148,4536.0,2023007698831,20028,1,3,34506.0,0,2,19,6,1,100,0,0,6,63,1,10,8000,1,11
2023,202301,769883,2023001406148,4536.0,2023007698831,20028,1,4,12474.0,0,1,24,6,1,100,0,0,7,71,1,10,10000,1,11
2023,202301,770045,2023001424092,10692.0,2023007700451,190028,1,1,10692.0,1,1,61,4,1,100,0,0,8,81,1,10,20000,1,11
2023,202301,770045,2023001424092,10692.0,2023007700451,190028,1,4,10368.0,1,1,28,1,1,100,0,0,6,64,1,10,17000,1,11
2023,202301,770207,2023001442099,14742.0,2023007702071,80028,1,1,14742.0,0,1,59,6,1,100,0,0,5,50,1,10,22000,1,11
2023,202301,772799,2023010122602,10206.0,2023007727991,50129,4,1,10206.0,0,2,22,6,6,675,0,0,7,71,1,10,9000,1,11
2023,202301,773285,2023010145757,10368.0,2023007732851,270229,4,1,10368.0,0,1,20,6,1,100,0,0,7,71,1,10,18000,1,11
2023,202301,773447,2023010155229,6156.0,2023007734471,270229,4,1,6156.0,0,2,23,2,8,826,1,100,10,101,1,10,4000,1,11
2023,202301,774257,2023000024262,30132.0,2023007742571,180329,1,1,30132.0,0,1,36,6,1,100,0,0,8,81,1,10,78000,1,11
2023,202301,774419,2023000033631,26730.0,2023007744191,90229,1,1,26730.0,0,1,55,1,1,100,0,0,7,71,1,10,50000,1,11
2023,202301,774581,2023000043186,83268.0,2023007745811,200129,1,1,83268.0,1,2,37,6,2,200,0,0,6,63,1,10,31300,1,11
2023,202301,774581,2023000043186,83268.0,2023007745811,200129,1,2,42282.0,0,1,18,6,2,200,0,0,4,40,1,10,17500,1,11
2023,202301,774743,2023000051990,24138.0,2023007747431,190629,1,1,24138.0,2,1,46,1,1,100,0,0,10,101,1,10,120000,2,20
2023,202301,774743,2023000051990,24138.0,2023007747431,190629,1,2,8100.0,2,2,39,1,8,802,0,0,10,101,1,10,67000,1,11
2023,202301,775067,2023000070490,5832.0,2023007750671,260029,1,1,5994.0,2,1,33,1,1,100,0,0,7,71,1,10,30000,1,11
2023,202301,775067,2023000070490,5832.0,2023007750671,260029,1,2,11340.0,2,2,34,1,1,100,0,0,5,50,1,10,24800,1,11
2023,202301,775229,2023000079107,3078.0,2023007752291,190729,1,2,2754.0,0,2,59,6,1,100,0,0,11,115,1,10,40000,1,11
2023,202301,775715,2023000106412,14904.0,2023007757151,190729,1,1,14904.0,0,2,33,6,1,100,0,0,11,114,1,10,60000,1,11
2023,202301,776039,2023000125860,23490.0,2023007760391,30029,1,1,23490.0,0,2,60,2,1,100,0,0,6,63,1,10,25000,1,11
2023,202301,776525,2023000153235,1944.0,2023007765251,290029,1,1,1944.0,0,2,39,6,1,100,0,0,10,101,1,10,39000,1,11
2023,202301,776849,2023000173043,12798.0,2023007768491,280029,1,1,12798.0,0,2,58,1,1,100,0,0,6,61,1,10,33100,1,11
2023,202301,776849,2023000173043,12798.0,2023007768491,280029,1,2,9558.0,0,1,61,1,1,100,0,0,6,65,1,10,48000,1,11
2023,202301,777659,2023000217111,9234.0,2023007776591,80029,1,2,9072.0,0,2,59,6,1,100,0,0,6,63,1,10,7700,1,11
2023,202301,777983,2023000236638,7938.0,2023007779831,100029,1,1,8100.0,0,1,57,1,1,100,0,0,10,101,1,10,60000,1,11
2023,202301,777983,2023000236638,7938.0,2023007779831,100029,1,2,6804.0,0,2,58,1,1,100,0,0,6,63,1,10,0,1,11
2023,202301,778469,2023000261985,10368.0,2023007784691,190729,1,1,10368.0,0,2,53,1,1,100,0,0,10,101,1,10,35000,1,11
2023,202301,778469,2023000261985,10368.0,2023007784691,190729,1,2,10692.0,0,1,53,1,1,100,0,0,10,101,1,10,150000,1,11
2023,202301,778793,2023000278278,12798.0,2023007787931,280029,1,1,12798.0,1,1,52,4,1,100,0,0,6,63,1,10,42000,1,11
2023,202301,778955,2023000286895,6156.0,2023007789551,30029,1,1,6156.0,0,2,51,1,1,100,0,0,6,63,1,10,39800,1,11
2023,202301,778955,2023000286895,6156.0,2023007789551,30029,1,2,5346.0,0,1,49,1,1,100,0,0,6,63,1,10,32400,1,11
2023,202301,779117,2023000295449,24138.0,2023007791171,180329,1,1,24138.0,3,2,40,4,1,100,0,0,11,114,1,10,30000,1,11
2023,202301,779117,2023000295449,24138.0,2023007791171,180329,1,2,20250.0,0,1,18,6,1,100,0,0,5,50,1,10,14000,1,11
2023,202301,779279,2023000305431,12150.0,2023007792791,240029,1,1,11988.0,2,1,34,1,1,100,0,0,6,63,1,10,62000,1,11
2023,202301,779279,2023000305431,12150.0,2023007792791,240029,1,2,8424.0,2,2,31,1,1,100,0,0,7,71,1,10,34400,1,11
2023,202301,779441,2023000313835,54432.0,2023007794411,230029,1,1,54432.0,1,1,29,6,1,100,0,0,6,63,1,10,35000,1,11
2023,202301,779603,2023000322053,7290.0,2023007796031,70029,1,1,7290.0,0,1,58,6,1,100,0,0,10,101,1,10,137000,1,11
2023,202301,779603,2023000322053,7290.0,2023007796031,70029,1,2,13446.0,0,2,43,1,1,100,0,0,7,71,1,10,62000,1,11
2023,202301,779603,2023000322053,7290.0,2023007796031,70029,1,3,15714.0,0,1,55,1,1,100,0,0,10,101,1,10,50000,1,11
2023,202301,779603,2023000322053,7290.0,2023007796031,70029,1,4,21222.0,0,1,23,6,1,100,0,0,6,65,1,10,33000,1,11
2023,202301,780251,2023000356175,5022.0,2023007802511,250029,1,2,6966.0,0,1,64,1,1,100,0,0,6,63,1,10,26000,1,11
2023,202301,780575,2023000375420,9234.0,2023007805751,110329,1,1,9234.0,0,2,34,6,1,100,0,0,11,114,1,10,125000,1,11
2023,202301,780737,2023000383739,4698.0,2023007807371,50129,1,1,4698.0,3,1,42,1,1,100,0,0,10,101,1,10,26000,1,11
2023,202301,780737,2023000383739,4698.0,2023007807371,50129,1,2,5022.0,3,2,44,1,1,100,0,0,11,114,1,10,57000,1,11
2023,202301,780899,2023000391535,11340.0,2023007808991,50129,1,1,11340.0,0,1,44,1,1,100,0,0,6,63,1,10,40000,1,11
2023,202301,780899,2023000391535,11340.0,2023007808991,50129,1,2,11988.0,0,2,44,1,1,100,0,0,6,63,1,10,40000,1,11
2023,202301,781061,2023000400360,5184.0,2023007810611,140029,1,2,4860.0,1,2,63,1,1,100,0,0,2,26,1,10,32500,1,11
2023,202301,781061,2023000400360,5184.0,2023007810611,140029,1,3,7128.0,0,1,21,6,1,100,0,0,2,26,1,10,30000,1,11
2023,202301,781223,2023000409409,3402.0,2023007812231,10029,1,1,3402.0,0,2,18,6,1,100,0,0,5,50,1,10,23000,1,11
2023,202301,781547,2023000426971,972.0,2023007815471,130029,1,1,810.0,0,2,64,1,1,100,0,0,6,63,1,10,22400,1,11
2023,202301,782033,2023000453406,10530.0,2023007820331,230029,1,2,19764.0,1,1,48,1,1,100,0,0,6,64,1,10,55000,1,11
2023,202301,783005,2023000507221,16848.0,2023007830051,110329,1,1,16848.0,1,2,27,1,6,600,0,0,6,63,1,10,20300,1,11
2023,202301,783005,2023000507221,16848.0,2023007830051,110329,1,2,13608.0,1,1,30,1,6,600,0,0,6,63,1,10,41600,1,11
2023,202301,783167,2023000515703,15552.0,2023007831671,260029,1,1,15552.0,1,2,59,4,1,100,0,0,6,64,1,10,20000,1,11
2023,202301,783167,2023000515703,15552.0,2023007831671,260029,1,2,12150.0,0,1,21,6,1,100,0,0,6,63,1,10,15000,1,11
2023,202301,783329,2023000525385,20088.0,2023007833291,140029,1,1,20088.0,1,1,39,4,1,100,0,0,4,40,1,10,96000,1,11
2023,202301,783329,2023000525385,20088.0,2023007833291,140029,1,4,24138.0,2,2,38,2,1,100,0,0,6,63,1,10,3000,1,11
